tool	sample	Protocol_Platform	meanCCCofCOV2	meanCCCofCOV2_error
TALON	human_WTC11	cDNA_PacBio	 0.9309	0.030708712319309606
TALON	human_WTC11	CapTrap_PacBio	 0.8936	0.016021099705021302
TALON	human_WTC11	cDNA_ONT	 0.9447	0.011076200974619366
TALON	human_WTC11	dRNA_ONT	 0.8203	0.08374608031822323
Oarfish	mouse_ES	cDNA_PacBio	 0.9286	0.00785033885343056
Oarfish	mouse_ES	CapTrap_PacBio	 0.8153	0.02348159425347618
Oarfish	mouse_ES	cDNA_ONT	 0.9341	0.006154615680771025
Oarfish	mouse_ES	dRNA_ONT	 0.8528	0.015804912459410736
Oarfish	human_WTC11	cDNA_PacBio	 0.9263	0.019917514998784136
Oarfish	human_WTC11	CapTrap_PacBio	 0.8426	0.01064236131452212
Oarfish	human_WTC11	cDNA_ONT	 0.9283	0.014850493468645809
Oarfish	human_WTC11	dRNA_ONT	 0.7888	0.0643106982212307
lr-kallisto	mouse_ES	cDNA_PacBio	 0.8717	0.005862275186762966
lr-kallisto	mouse_ES	CapTrap_PacBio	 0.753	0.037702867992074784
lr-kallisto	mouse_ES	cDNA_ONT	 0.8932	0.0025627204099615275
lr-kallisto	mouse_ES	dRNA_ONT	 0.6308	0.015573800963117335
lr-kallisto	human_WTC11	cDNA_PacBio	 0.8537	0.03270075554248464
lr-kallisto	human_WTC11	CapTrap_PacBio	 0.7362	0.011536520959252061
lr-kallisto	human_WTC11	cDNA_ONT	 0.8765	0.01863444285094551
lr-kallisto	human_WTC11	dRNA_ONT	 0.4546	0.09124474170978908
Bambu	mouse_ES	cDNA_PacBio	 0.8931	0.008025980660635423
Bambu	mouse_ES	CapTrap_PacBio	 0.7583	0.026949371748582474
Bambu	mouse_ES	cDNA_ONT	 0.8926	0.0073411455303245
Bambu	mouse_ES	dRNA_ONT	 0.7899	0.025525311928955796
IsoQuant	mouse_ES	cDNA_PacBio	 0.8387	0.08455928385021444
IsoQuant	mouse_ES	CapTrap_PacBio	 0.7895	0.026474964823645197
IsoQuant	mouse_ES	cDNA_ONT	 0.8758	0.010848957333292941
IsoQuant	mouse_ES	dRNA_ONT	 0.7825	0.003864874242025307
Bambu	human_WTC11	cDNA_PacBio	 0.898	0.00525509312574679
Bambu	human_WTC11	CapTrap_PacBio	 0.817	0.02125317410091354
Bambu	human_WTC11	cDNA_ONT	 0.8569	0.029378474424569256
Bambu	human_WTC11	dRNA_ONT	 0.8236	0.03968638262714874
IsoQuant	human_WTC11	cDNA_PacBio	 0.7866	0.040436493303678656
IsoQuant	human_WTC11	CapTrap_PacBio	 0.8186	0.01322828396043263
IsoQuant	human_WTC11	cDNA_ONT	 0.8442	0.022612610633320873
IsoQuant	human_WTC11	dRNA_ONT	 0.6905	0.06927487954018074
